ID,WorldEffectID,CriteriaTreeID
6878,19820,135931
6879,20713,135837
6880,20714,135837
6881,20715,135837
6882,19724,139709
6885,20168,137941
6886,20296,137964
6887,20297,137965
6888,20733,137612
6889,19724,140439
6890,20767,135967
6891,20916,136043
6892,20176,137949
6893,21338,142295
6895,21340,142295
6898,21343,142295
6901,21346,142295
6904,21531,136041
6905,21532,135969
6906,21533,135969
6907,21538,136145
6924,21592,142596
6925,21593,142600
6926,21594,142604
6927,21595,142608
6928,21711,140748
6929,21715,142818
6931,21717,142819
6932,21722,142819
6933,21723,142819
6934,21724,142819
6935,21725,142820
6936,21726,142361
6955,21800,142863
6956,21761,142861
6959,2101,142570
6964,21842,142573
6965,21843,143006
6966,21844,143007
6967,21845,143008
6968,21846,142574
6969,20161,143412
6970,20161,143414
6971,20161,143416
6972,20161,143418
6973,20161,143420
6974,20161,143422
6975,20161,143424
6976,20161,143426
6977,20161,143428
6978,20161,143430
6979,20161,143432
6980,20161,143434
6981,20161,143436
6982,20161,143438
6984,20161,143442
6985,20161,143444
6986,20161,143446
6987,20161,143448
6988,20161,143450
6989,20161,143452
6990,20161,143454
6991,20161,143456
6992,20161,143458
6993,21946,143364
6994,21947,143366
6995,21948,143368
6996,21949,143370
6997,21950,143372
6998,21951,143374
6999,21952,143376
7000,21953,143378
7001,21954,143380
7002,21954,143382
7003,21954,143384
7004,21954,143386
7005,21955,143388
7006,21955,143390
7007,21955,143392
7008,21955,143394
7009,21958,143396
7010,21958,143398
7011,21958,143400
7012,21958,143402
7013,21959,143404
7014,21959,143406
7015,21959,143408
7016,21959,143410
7017,21984,143497
7018,21986,143503
7019,21987,143505
7032,21993,143483
7033,21994,143483
7034,21995,143483
7048,22002,143258
7049,22003,143259
7050,22005,143485
7051,22005,143486
7052,22005,143488
7053,22005,143487
7054,22005,143489
7055,22005,143490
7056,22005,143491
7060,21974,142765
7068,22005,143242
7069,22005,143262
7070,22005,143263
7071,22005,143264
7072,22005,143265
7073,22005,143266
7074,22005,143267
7075,22005,143268
7084,21763,142859
7085,21798,142859
7087,21764,142859
7088,21801,142857
7089,21799,142861
7090,21762,142859
7091,22153,136123
7101,22190,143240
7102,22189,143240
7103,22188,143240
7104,22187,143240
7105,22186,143240
7106,22185,143240
7107,22184,143240
7108,22190,143943
7109,22189,143943
7110,22188,143943
7111,22187,143943
7112,22186,143943
7113,22185,143943
7114,22184,143943
7115,22190,143944
7116,22189,143944
7117,22188,143944
7118,22187,143944
7119,22186,143944
7120,22185,143944
7121,22184,143944
7146,22183,143905
7147,22182,143905
7148,22181,143905
7149,22180,143905
7150,22179,143905
7151,22178,143905
7152,22177,143905
7153,22183,143947
7154,22182,143947
7155,22181,143947
7156,22180,143947
7157,22179,143947
7158,22178,143947
7159,22177,143947
7160,22183,143948
7161,22182,143948
7162,22181,143948
7163,22180,143948
7164,22179,143948
7165,22178,143948
7166,22177,143948
7167,22194,143901
7170,22197,143238
7172,22206,142594
7173,22207,142590
7174,22208,142588
7175,22209,142586
7180,22248,144024
7181,22249,144025
7186,22254,144034
7187,22255,144035
7188,22256,144036
7191,22240,143236
7201,22192,144118
7204,22266,143236
7205,22265,143236
7213,21805,144170
7217,21802,144175
7218,22385,144175
7219,21804,144176
7220,22386,144176
7221,21803,144177
7222,22387,144174
7223,22388,144174
7224,21804,142872
7225,22386,142872
7226,22387,144169
7227,22388,144169
7228,21803,142873
7229,21802,142571
7230,22385,142571
7231,21805,142874
7246,22458,144275
7247,22459,144275
7248,22460,144275
7249,22461,144275
7250,22464,144275
7251,22465,144275
7252,22469,144275
7253,22458,144295
7254,22459,144295
7255,22460,144295
7256,22461,144295
7257,22464,144295
7258,22465,144295
7259,22469,144295
7260,22458,144296
7261,22459,144296
7262,22460,144296
7263,22461,144296
7264,22464,144296
7265,22465,144296
7266,22469,144296
7268,20161,143440
7269,22500,144259
7270,22501,144260
7271,22503,144261
7272,22502,144262
7273,22469,144257
7274,22470,144257
7275,22471,144257
7276,22472,144257
7277,22474,144257
7278,22475,144257
7279,22477,144257
7280,22504,144257
7281,22469,144299
7282,22470,144299
7283,22471,144299
7284,22472,144299
7285,22474,144299
7286,22475,144299
7287,22477,144299
7288,22504,144299
7289,22469,144300
7290,22470,144300
7291,22471,144300
7292,22472,144300
7293,22474,144300
7294,22475,144300
7295,22477,144300
7296,22504,144300
7297,22458,144253
7298,22459,144253
7299,22460,144253
7300,22461,144253
7301,22462,144255
7303,22186,144277
7304,22186,144314
7305,21993,144259
7306,21993,144260
7307,21993,144261
7308,21993,144262
7309,22263,143942
7310,22268,143942
7311,22267,143942
7312,22264,143941
7313,22269,143941
7314,22270,143941
7315,22480,144273
7316,22473,144274
7317,22482,144271
7318,22483,144271
7319,22536,144271
7320,22537,144271
7321,22538,144271
7322,22539,144271
7323,22540,144271
7324,22541,144271
7325,22542,144543
7326,22543,144268
7327,22544,144268
7328,22552,143359
7329,22552,143470
7333,22572,144259
7337,22574,144239
7338,22575,144239
7341,22572,144260
7342,22572,144261
7343,22572,144262
7344,22580,144268
7345,22581,143462
7347,22463,144246
7348,22597,144246
7349,22598,144246
7350,22599,144246
7351,22600,144246
7352,22601,144246
7353,22602,144246
7354,22603,144246
7355,22466,144249
7356,22607,143945
7357,22608,143945
7358,22609,143945
7359,22610,143945
7360,22611,143945
7362,22613,144266
7363,22465,144253
7364,22179,144664
7365,21997,143895
7366,22573,143895
7367,22577,143895
7368,22645,142578
7369,22646,142580
7370,22647,144722
7371,22672,144246
7380,22703,145180
7381,22704,145180
7382,22705,145180
7383,22706,145180
7386,22197,145280
7387,22731,145284
7388,22612,144264
7394,22387,144189
7395,22388,144189
7396,22794,144636
7397,22795,144907
7398,22796,144909
7400,22798,145220
7401,22799,145220
7402,22800,145220
7405,22803,145330
7406,22804,145332
7407,22805,145334
7408,22806,145429
7409,22807,145439
7410,22808,145440
7411,22809,145474
7412,22810,145475
7413,22811,145476
7414,22812,145484
7415,22812,145562
7416,22813,145612
7418,22835,144264
7419,22889,146131
7420,22890,146131
7421,22891,146135
7422,22892,146102
7423,22893,146104
7424,22894,146106
7425,22895,146108
7426,22896,146114
7427,22897,146116
7428,22898,146110
7429,22899,146112
7430,22901,146120
7431,22901,146123
7432,22902,146125
7433,22903,146126
7434,22904,146127
7435,22914,143236
7436,22915,143236
7437,22914,143943
7438,22914,144118
7439,22914,144275
7440,22914,144242
7441,22914,144298
7442,22914,144239
7443,22914,144246
7444,22914,144249
7445,22914,144277
7446,22914,144301
7447,22915,144301
7448,22915,144255
7449,22914,144255
7450,22915,144257
7451,22915,144259
7452,22915,144264
7453,22915,144266
7454,22915,144268
7455,22915,144271
7456,22915,144273
7457,22915,143905
7458,22914,143905
7459,22915,143901
7460,22914,143901
7461,22001,144010
7462,22007,142630
7465,21992,144019
7466,22292,143217
7469,22931,146302
7471,22945,146129
7475,22946,144599
7476,22947,144599
7477,22948,144599
7478,22949,144603
7479,22950,144603
7480,22951,144603
7481,22952,144605
7482,22953,144605
7483,22954,144605
7484,22955,144607
7485,22956,144607
7486,22957,144607
7487,22958,144609
7488,22959,144609
7489,22960,144609
7490,22961,144611
7491,22962,144611
7492,22963,144611
7493,22968,146275
7494,22969,146275
7495,22970,146277
7496,22971,146277
7497,22972,146279
7500,22975,146283
7501,22976,146283
7504,22980,146383
7505,22797,144613
7506,22991,144911
7507,22992,144913
7508,23018,146383
7509,23019,146383
7510,22566,146796
7511,23081,146841
7512,23083,146448
7513,23084,146448
7514,23085,146448
7521,23092,146875
7522,23093,146941
7523,23095,146964
7525,22968,146967
7526,22969,146967
7527,23096,146966
7528,23097,146969
7529,22970,146970
7530,22971,146970
7531,22972,146971
7534,23101,146973
7537,23106,146977
7542,23112,146983
7544,23114,146984
7545,23115,146984
7546,23118,147000
7547,23119,147001
7548,23120,147002
7549,22980,147015
7550,23019,147015
7551,23125,147015
7554,22980,147021
7555,23019,147021
7556,23126,147021
7573,23129,147054
7575,23132,147066
7576,23133,147066
7577,23134,147066
7578,23135,147066
7579,23136,147066
7580,23137,147066
7581,23138,147066
7585,23148,147090
7589,23152,147095
7590,23153,147095
7592,23176,147161
7593,23177,147163
7594,23178,147165
7595,23179,147171
7596,23180,147172
7597,23181,147179
7598,23182,147180
7599,23183,147181
7600,23184,147182
7606,23192,147209
7607,23193,147210
7608,23194,147211
7609,23195,147212
7610,23196,147213
7611,23197,147214
7612,23198,147215
7613,23199,147216
7614,23206,147168
7615,23207,147168
7616,23208,147168
7617,23209,147168
7618,23210,147170
7619,23211,147170
7620,23212,147170
7621,23213,147170
7622,23214,147169
7623,23215,147169
7624,23216,147169
7625,23217,147169
7626,23218,147169
7627,23219,147169
7628,23220,147169
7629,23221,147169
7630,23222,147173
7631,23223,147173
7632,23224,147177
7634,23226,147178
7635,23227,147178
7636,23225,147177
7637,23228,147183
7638,23229,147183
7639,23230,147184
7640,23187,147174
7641,23231,147185
7642,23231,147189
7643,23232,147186
7644,23235,147228
7645,23237,147231
7646,23238,147231
7647,23239,147231
7649,23240,147233
7650,23241,147237
7652,23251,147240
7653,23252,147244
7654,23253,147244
7655,22801,145289
7656,22802,145289
7657,23255,147245
7658,23256,147245
7661,23261,147248
7663,23260,147248
7669,23309,147394
7670,23310,147394
7671,23308,147394
7672,23311,147247
7673,23259,147396
7674,23312,147418
7676,23314,147469
7677,23315,147473
7678,23318,147474
7679,23319,147478
7680,23320,147478
7681,23321,147478
7682,23324,147484
7683,23325,147484
7684,23326,147484
7685,23327,147484
7686,23328,147484
7687,23329,147486
7688,23330,147486
7689,23331,147486
7690,23332,147486
7691,23333,147486
7699,23348,147529
7700,23349,147532
7701,23350,147533
7702,23365,147538
7703,23366,147538
7704,23367,147538
7705,23368,147539
7706,23369,147539
7707,23370,147540
7708,23371,147540
7709,23375,146118
7710,23379,147071
7711,23380,147071
7712,23381,147071
7714,23388,147556
7715,23389,147555
7716,23390,147555
7717,23391,147558
7718,23392,147558
7719,23393,147560
7720,23394,147560
7723,23397,147564
7724,23398,147564
7730,23402,147568
7731,23403,147568
7735,23404,147569
7737,22566,144584
7738,23110,146982
7739,23108,146979
7740,23109,146979
7741,23105,146977
7742,23102,146974
7743,23339,147508
7744,23313,147418
7745,23274,147388
7746,23275,147388
7747,23276,147388
7748,23405,147570
7749,23406,147572
7751,23410,147574
7753,23413,147598
7754,23414,147487
7755,23417,147487
7756,23416,147487
7757,23415,147487
7758,23422,147488
7759,23421,147488
7760,23420,147488
7761,23419,147488
7762,23418,147488
7763,23428,147489
7764,23427,147489
7765,23426,147489
7766,23425,147489
7767,23424,147489
7768,23423,147489
7769,23429,147629
7770,23434,147650
7771,23433,147650
7772,23432,147650
7774,23445,147708
7775,23444,147708
7776,23443,147708
7777,23089,146448
7778,23090,146448
7779,23091,146448
7780,23086,146448
7781,23087,146448
7782,23088,146448
7783,23448,146450
7787,23459,147202
7788,23460,147202
7789,23189,147202
7790,23189,147203
7791,23459,147203
7792,23175,147203
7793,23188,147203
7794,23248,147238
7795,23107,146978
7796,23335,147490
7797,23336,147492
7798,23337,147493
7799,23338,147494
7800,23334,147491
7801,23411,147589
7802,23406,147573
7803,22931,147748
7804,22931,147750
7805,22931,147752
7806,22931,147754
7807,22931,147756
7808,22931,147758
7809,22247,143245
7810,22422,143245
7811,22423,143245
7812,22424,143245
7813,22425,143245
7814,22426,143245
7815,22253,144020
7816,22427,144020
7817,22428,144020
7818,22429,144020
7819,22430,144020
7820,22431,144020
7821,23385,147553
7823,23082,147187
7824,23082,147200
7825,23082,147201
7826,23082,147202
7827,23082,147203
7828,23586,147851
7829,23587,147851
7830,23588,147851
7831,23589,147851
7832,23590,147851
7833,23591,147851
7834,23586,148452
7835,23587,148452
7836,23588,148452
7837,23589,148452
7838,23590,148452
7839,23591,148452
7843,23621,148476
7850,23399,147566
7851,23400,147566
7852,23635,148510
7853,23636,148510
7854,23637,148510
7855,23638,148510
7856,23366,146281
7857,23365,146281
7858,22973,146281
7859,23371,146285
7860,23370,146285
7861,22969,144724
7862,22968,144724
7863,22970,144724
7864,22971,144724
7865,22972,144724
7866,23367,144724
7867,23366,144724
7868,23365,144724
7869,23369,144724
7870,23368,144724
7871,23371,144724
7872,23370,144724
7873,23319,144724
7874,23320,144724
7875,23321,144724
7876,23324,144724
7877,23325,144724
7878,23326,144724
7879,23327,144724
7880,23328,144724
7881,23329,144724
7882,23330,144724
7883,23331,144724
7884,23332,144724
7885,23333,144724
7886,22980,144724
7887,23019,144724
7888,23125,144724
7889,23126,144724
7890,23018,144724
7891,22946,144724
7892,22947,144724
7893,22948,144724
7894,22949,144724
7895,22951,144724
7896,22950,144724
7897,22954,144724
7898,22953,144724
7899,22952,144724
7900,22956,144724
7901,22955,144724
7902,22957,144724
7903,22958,144724
7904,22960,144724
7905,22959,144724
7906,22961,144724
7907,22963,144724
7908,22962,144724
7909,23206,144724
7910,23207,144724
7911,23208,144724
7912,23209,144724
7913,23214,144724
7914,23215,144724
7915,23216,144724
7916,23217,144724
7917,23218,144724
7918,23219,144724
7919,23220,144724
7920,23221,144724
7921,23210,144724
7922,23211,144724
7923,23212,144724
7924,23213,144724
7928,23099,146972
7929,23098,146972
7930,23401,146972
7931,23586,148691
7932,23587,148691
7933,23588,148691
7934,23589,148691
7935,23590,148691
7936,23591,148691
7937,23151,147094
7938,23150,147093
7939,23149,147090
7940,23139,147072
7941,23140,147072
7942,23262,147248
7943,23113,146983
7944,23663,148747
7945,22700,144921
7946,23395,147562
7947,23396,147562
7948,23586,149022
7949,23587,149022
7950,23588,149022
7951,23589,149022
7952,23590,149022
7953,23591,149022
7954,23784,149451
7955,23785,149451
7956,23786,149451
7957,23787,149452
7961,23795,149475
7962,23448,146448
7964,23836,149628
7965,23837,149630
7966,23838,149632
7967,23860,149742
7969,23864,149744
7970,23866,149864
7972,23868,149920
7973,23867,149918
7974,23919,150203
7976,23929,150254
7977,23930,150254
7978,24094,150743
7979,24095,150743
7980,24096,150743
7981,24097,150743
7982,24098,150743
7983,24099,150743
7984,24100,150743
7985,24101,150743
8000,24158,150743
8001,24162,150752
8007,24185,150203
8008,24186,150283
8011,24253,148918
8017,24345,151172
8020,24352,151167
8021,24354,151743
8039,23830,151965
8040,24362,151999
8059,24365,151708
8070,24367,152010
8071,24385,152010
8072,24375,152061
8079,24389,152069
8080,24391,152060
8081,24389,152073
8082,24389,152075
8083,24400,152058
8084,24401,152058
8085,24402,152058
8086,24375,152078
8088,24405,152081
8089,24406,152083
8091,24428,148275
8092,24429,148275
8093,24430,148275
8094,24344,152138
8100,24439,148367
8101,24440,148367
8102,24441,148367
8104,24443,148367
8105,24444,148367
8106,24449,149510
8107,24450,149510
8108,24447,149510
8109,24448,149510
8111,23459,147201
8112,23460,147201
8113,23459,147200
8114,24254,149459
8115,24255,149463
8116,24257,149504
8117,24256,149467
8118,24477,148277
8119,24478,148277
8120,24479,148277
8121,24481,148275
8122,24482,148275
8123,24484,148510
8128,24499,149671
8129,24500,149671
8131,24501,153047
8133,24505,149456
8134,24506,149456
8135,24503,149457
8136,24504,149457
8145,24514,152136
8146,24521,147683
8147,24521,153087
8149,24514,153094
8152,24498,147891
8153,24497,153042
8154,24496,153044
8157,24514,153137
8160,24535,153134
8161,24094,153159
8162,24095,153159
8163,24096,153159
8164,24097,153159
8165,24098,153159
8166,24099,153159
8167,24100,153159
8168,24101,153159
8169,24158,153159
8179,24369,153167
8180,24370,153167
8181,24371,153167
8182,24372,153167
8183,24373,153167
8184,24374,153167
8186,24539,147200
8187,24540,147200
8188,24541,147200
8189,24542,147200
8190,24543,147200
8191,24544,147200
8192,24541,147201
8193,24544,147201
8194,24539,147201
8195,24539,147203
8196,24544,147203
8197,24541,147203
8198,24541,147202
8199,24544,147202
8200,24539,147202
8201,24548,153089
8202,24549,153092
8203,24514,153175
8206,24551,149461
8207,24551,149465
8208,24553,149428
8209,24554,149438
8211,24594,153370
8212,24595,153370
8213,24596,153372
8214,24597,153374
8216,24599,153336
8217,24600,153338
8218,23127,147034
8219,24622,153477
8220,24623,153471
8221,24624,153471
8222,24625,153469
8223,24626,153469
8224,24627,153473
8225,24628,153473
8226,24629,153475
8227,24375,151712
8228,24344,151177
8233,24600,153614
8236,24648,153605
8237,24667,153655
8242,24722,153706
8244,24728,153663
8245,24729,153663
8249,24739,153657
8250,24733,153661
8252,24762,153806
8267,24781,153857
8269,24797,153867
8271,24799,153869
8272,24800,153869
8273,24801,153869
8285,24819,154180
8287,24828,154137
8288,24829,154187
8289,24830,154191
8290,24831,154193
8292,24845,154412
8294,24730,153667
8297,24819,154440
8300,24715,153649
8302,24869,153167
8303,24871,154472
8304,24876,153671
8305,24877,153671
8321,24443,154494
8322,24444,154494
8323,24901,154494
8324,24902,154494
8326,24443,154496
8327,24444,154496
8328,24903,154496
8329,24904,154496
8330,23442,147704
8331,24887,154482
8332,24886,154480
8333,24889,154486
8334,24888,154484
8335,24890,154488
8336,24909,154499
8337,24910,154499
8338,24911,154501
8339,24912,154501
8340,24914,154501
8341,24913,154501
8342,24915,154503
8343,24916,154503
8344,24917,154503
8345,24918,150034
8346,24919,153038
8347,24920,153040
8348,24442,148365
8349,24502,148365
8350,24882,154474
8351,24883,154476
8352,24884,154478
8353,23619,148471
8354,23620,148471
8355,24486,148477
8356,23792,149471
8357,23793,149473
8359,24678,153707
8360,24922,154468
8361,24953,154540
8362,24179,153817
8363,24959,154556
8364,24965,154542
8365,24966,154542
8366,24967,154542
8367,24968,154544
8368,24969,154544
8369,24970,154544
8370,24971,154544
8371,24972,154545
8373,24974,154644
8378,24993,154696
8379,24992,154696
8381,25003,154684
8382,25004,154686
8383,25005,154694
8384,25006,154708
8385,25040,154868
8386,23648,148615
8387,24509,153080
8389,24507,153078
8392,24921,152990
8393,25073,154494
8394,25074,154496
8395,24510,153080
8396,24508,153078
8397,25071,152990
8398,24435,149514
8399,24434,149514
8400,24530,149512
8401,24436,149512
8402,24438,149512
8403,24437,149512
8413,25002,154697
8414,24993,155940
8415,24992,155940
8416,24993,155942
8417,24992,155942
8419,25137,155947
8420,25138,155878
8422,25155,155886
8423,25156,155890
8424,25157,155914
8425,25158,155896
8426,25159,155894
8427,25165,155964
8429,25166,155966
8430,25167,155900
8431,25171,155902
8432,25172,155978
8442,24094,155984
8443,24095,155984
8444,24096,155984
8445,24097,155984
8446,24098,155984
8447,24099,155984
8448,24100,155984
8449,24101,155984
8450,25173,155984
8451,25174,155984
8452,25175,155984
8453,25176,155984
8454,25177,155984
8455,25178,155984
8456,25179,155984
8457,25180,155984
8458,24158,155984
8459,25183,155984
8460,25184,155988
8461,25184,155989
8462,25184,155990
8463,25184,155991
8464,25185,155984
8465,25187,155908
8466,25188,155909
8467,24094,156027
8468,24095,156027
8469,24096,156027
8470,24097,156027
8471,24098,156027
8472,24099,156027
8473,24100,156027
8474,24101,156027
8475,24158,156027
8476,24094,156032
8477,24095,156032
8478,24096,156032
8479,24097,156032
8480,24098,156032
8481,24099,156032
8482,24100,156032
8483,24101,156032
8484,24158,156032
8485,25203,156100
8486,25281,156131
8487,25284,154110
8488,25285,154429
8529,25288,154463
8530,25289,154463
8532,24821,154113
8533,25295,154113
8534,25296,153993
8535,25297,153993
8537,25299,153995
8538,25300,153995
8539,25301,154191
8540,25302,154203
8541,25303,154203
8542,25304,154412
8543,25305,154490
8544,25306,154490
8545,25334,153847
8546,25335,153847
8547,24094,156548
8548,24095,156548
8549,24096,156548
8550,24097,156548
8551,24098,156548
8552,24099,156548
8553,24100,156548
8554,24101,156548
8555,24158,156548
8556,25383,154161
8558,25289,154420
8559,25288,154420
8560,25289,154460
8561,25288,154460
8562,25289,154421
8563,25288,154421
8564,25289,154462
8565,25288,154462
8566,25289,154464
8567,25288,154464
8568,24752,153616
8569,25385,153987
8570,25387,153987
8571,25388,153987
8572,25389,153987
8573,25390,153987
8574,25391,153987
8576,24638,153600
8577,24641,153600
8581,25468,156191
8584,25478,156805
8594,25477,156817
8604,24094,156830
8605,24095,156830
8606,24096,156830
8607,24097,156830
8608,24098,156830
8609,24099,156830
8610,24100,156830
8611,24101,156830
8612,24158,156830
8613,25486,154117
8614,25487,154117
8615,25488,154100
8616,25489,154100
8617,25490,154100
8618,25546,156750
8619,25547,156684
8621,25579,156670
8622,25580,156693
8623,25581,156695
8625,24819,154427
8626,25585,156603
8628,25597,157047
8631,25596,157042
8632,25598,157047
8642,25621,156651
8643,25622,156627
8644,25623,156629
8645,25624,156655
8646,25625,157067
8647,25626,157073
8648,25627,157073
8649,25628,157078
8650,25629,156611
8651,25631,156599
8652,25630,156599
8653,25632,156599
8654,25633,156601
8655,25636,156631
8657,25640,156633
8660,25646,156559
8661,25647,156561
8662,25648,156563
8663,25649,156639
8665,25651,157100
8666,25652,156641
8667,25653,154187
8668,25654,156572
8669,25655,157102
8670,25656,157104
8671,25657,156657
8672,25658,156643
8673,25669,157118
8674,25669,157119
8675,25669,157120
8676,25671,156574
8677,25671,157124
8678,25671,157126
8679,25672,156647
8680,25674,156659
8689,25698,157150
8690,25691,157168
8691,25690,157168
8692,25697,157168
8693,25696,157168
8694,25695,157168
8695,25694,157168
8696,25693,157168
8697,25692,157168
8698,25691,157170
8699,25690,157170
8700,25697,157170
8701,25696,157170
8702,25695,157170
8703,25694,157170
8704,25693,157170
8705,25692,157170
8707,24779,153849
8709,25701,157174
8710,25702,157180
8714,25704,157182
8715,25703,157182
8717,25700,157176
8718,25708,156825
8721,25710,157191
8722,25715,156853
8723,25718,156851
8733,25721,157199
8734,25722,156959
8735,25723,156991
8737,25725,156905
8738,25734,157198
8739,25733,157198
8740,25732,157198
8741,25731,157198
8742,25730,157198
8743,25729,157198
8744,25728,157198
8745,25727,157198
8746,25726,157198
8747,25735,157032
8748,25736,155974
8749,25737,155976
8750,25740,155996
8753,25736,157215
8754,25744,156002
8755,25745,156004
8758,25754,157224
8759,25755,156014
8760,25756,156016
8762,25757,156016
8763,25758,156016
8764,25759,156016
8765,25760,156010
8766,25764,156191
8767,25765,156675
8771,25794,157087
8773,25796,156827
8774,25797,156827
8775,25798,156827
8777,25747,156837
8779,25801,156843
8781,25807,153645
8782,24599,157270
8783,25821,156699
8784,25822,156697
8785,25829,156701
8786,25830,156035
8787,25831,156036
8788,25832,156022
8789,25846,154547
8790,25847,154549
8791,25848,154551
8792,25851,156565
8795,25911,153873
8796,24798,153873
8797,25917,156929
8798,25918,156937
8804,25985,156923
8805,25986,156927
8806,25987,156927
8807,25988,156935
8811,25995,152132
8813,25995,153186
8814,24511,157500
8815,24511,157502
8816,24511,157504
8817,26004,157506
8818,26012,157556
8819,25995,157557
8820,24528,157561
8821,24549,157561
8822,24528,157563
8823,24549,157563
8824,24512,152131
8825,26047,156947
8826,26048,157589
8827,26049,157590
8828,26050,156949
8829,26051,156949
8830,26062,156939
8831,26063,156939
8832,26064,156939
8833,26065,156939
8834,26066,156939
8835,26067,156939
8836,26060,157595
8837,26061,157595
8838,26068,157596
8839,26069,156943
8840,26070,156943
8841,26071,156945
8842,26072,156945
8844,24511,152134
8845,26100,154187
8846,26101,157624
8847,26102,157624
8848,26103,157625
8849,26104,157626
8850,26105,157626
8851,26106,157575
8852,26107,157577
8853,26108,157577
8855,26109,157578
8856,26110,157606
8857,26111,157606
8858,26112,157606
8859,26113,157606
8860,26114,157606
8861,26115,157585
8862,26116,157585
8863,26117,157602
8864,26118,157603
8866,26142,155936
8868,25135,155876
8869,24973,154637
8873,26157,156933
8874,25990,156933
8875,26158,156933
8876,24817,153860
8877,24598,153334
8878,24511,157795
8879,26173,154187
8880,24599,161510
8881,26237,154187
8884,24179,154425
8886,26383,161887
8887,24345,161915
8888,24345,161917
8889,24345,161919
8890,24344,162003
8891,26423,151174
8892,26441,157761
8893,26440,157761
8894,26442,157761
8895,26443,153862
8896,26444,153862
8897,26445,153862
8898,26446,153862
8899,26448,162015
8900,26449,162015
8901,26450,162015
8902,23860,162200
8903,23860,162202
8904,23860,162204
8905,23860,162206
8906,23860,162208
8907,23860,162210
8908,23861,149740
8909,25995,162414
8912,25468,162915
8913,25764,162915
8914,25468,162917
8915,25764,162917
8916,25765,162919
8917,25765,162921
8920,26613,156599
8921,26614,154187
8922,25639,156553
8932,23867,162975
8938,23920,150203
8939,24184,150203
8940,24183,150203
8942,26622,155972
8943,26632,163100
8944,26633,163117
8945,24975,154615
8947,24976,154646
8948,24977,154658
8949,26641,154648
8950,26642,154660
8952,26646,156572
8953,25658,163235
8954,25658,163237
8955,25658,163239
8956,25658,163241
8957,25650,156570
8958,24528,163274
8959,24549,163274
8960,25699,157172
8961,25705,157184
8962,26664,154187
8963,25742,156023
8965,26687,163329
8966,26688,163331
8967,26689,163333
8968,26690,163335
8971,25793,156800
8972,26641,156810
8974,26700,156813
8975,26705,163387
8976,25995,163392
8977,26706,163391
8978,24534,153128
8979,26707,153132
8980,25154,155880
8982,25724,156742
8983,26735,163432
8984,26736,163436
8985,26737,163436
8986,26744,163506
8987,26745,163510
8988,26746,163512
8989,26148,157771
8991,25774,157246
8992,24647,153603
8993,26789,156839
8994,25384,154277
8995,26792,163858
8997,25918,163891
8998,26146,157769
8999,26686,163327
9000,26096,157614
9001,25984,156931
9004,26643,163187
9005,24812,153997
9006,26691,163339
9007,26692,163341
9009,26928,166316
9010,26931,166320
9013,26954,157625
9015,26956,157622
9016,26957,157606
9017,26958,157606
9018,26959,157606
9019,26961,157606
9020,26962,157606
9038,26972,163423
9044,26977,152058
9045,26973,163423
9046,26974,163423
9047,26975,163423
9048,26976,163423
9049,26978,151839
9050,26963,151837
9051,26964,151998
9052,26965,151998
9053,26966,151998
9054,26967,151998
9055,26968,151998
9056,26969,151998
9057,26970,151998
9058,26971,151998
9059,24363,151998
9060,24364,151998
9061,26979,151741
9071,27076,166851
9073,25706,157186
9074,27119,156712
9076,27120,162005
9077,27126,162944
9078,27127,157610
9084,27146,163504
9085,27147,163504
9086,27148,157569
9087,27149,157587
9088,27150,157592
9089,27151,157594
9090,27152,157594
9091,27153,163420
9092,27155,162946
9093,27156,157773
9100,27161,166925
9104,27186,166949
9105,27162,166917
9106,27077,166846
9107,27060,166828
9111,27268,150287
9112,24374,152006
9113,27268,163032
9116,27269,151719
9117,27268,152071
9118,27271,163119
9120,26383,167881
9122,27120,167908
9123,27311,155892
9124,27312,155892
9125,27313,156690
9126,25645,156555
9128,25803,157261
9129,24177,149922
9130,24178,150201
9131,24179,150750
9132,27380,156855
9133,27381,153177
9134,25467,156677
9135,25548,156686
9136,25581,163547
9137,27382,154712
9138,25641,156637
9139,25709,156815
9140,25795,156823
9141,25794,156819
9142,25799,156834
9143,26592,156404
9144,26603,156404
9145,27383,156595
9146,27418,154431
9147,23860,168079
9148,23919,168081
9149,24185,168081
9150,23920,168081
9151,24184,168081
9152,24183,168081
9153,25657,168089
9154,26707,168091
9155,27313,168096
9156,25135,168099
9157,26641,168105
9158,25800,168108
9159,25631,168110
9160,25630,168110
9161,25632,168110
9162,26613,168110
9163,25596,168113
9164,27442,154446
9166,27443,154456
9167,27444,156847
9170,25691,156710
9171,25690,156710
9172,25692,156710
9173,25693,156710
9174,25694,156710
9175,25695,156710
9176,25696,156710
9177,25697,156710
9178,25941,156710
9179,25942,156710
9180,25943,156710
9181,25944,156710
9182,25800,156841
9183,25156,168128
9185,27489,154466
9186,27488,155943
9187,27490,156568
9188,27492,154888
9190,27494,154905
9192,27493,154903
9193,27495,154997
9196,27581,155892
9224,27847,153132
